customer_unique_id,first_purchase_date,last_purchase_date,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_code,segment_name
029f24823177b442913b23816ee59e17,"2017-08-09 17:18:01","2017-08-09 17:18:01",390,1,3.00,5,4,2,542,"Lost Customers"
02a0646c59df9bfe155e5afd3317a87b,"2018-01-02 17:15:49","2018-01-02 17:15:49",244,1,5.00,3,5,1,351,"Potential Loyalists"
02a09961a48dc54166f61f00c8fcd7e5,"2017-06-28 16:51:19","2017-06-28 16:51:19",432,1,3.00,5,2,2,522,"At-Risk Customers"
02a0e3c6bcfdfcbecbc4268ef3797863,"2018-04-01 20:09:36","2018-04-01 20:09:36",155,1,1.00,2,4,4,244,"Potential Loyalists"
02a12dc286c290872d5a263fb9af0dfd,"2018-07-03 10:47:11","2018-07-03 10:47:11",62,1,2.00,1,1,3,113,"Loyal Customers"
02a2094b273efc30447d706e9fc9fceb,"2018-07-25 16:46:37","2018-07-25 16:46:37",40,1,1.00,1,1,5,115,"Loyal Customers"
02a2144d4ae1760a74cedd6b5bfea147,"2018-05-23 23:17:40","2018-05-23 23:17:40",103,1,1.00,2,5,4,254,"Potential Loyalists"
02a3fc88421c4bb19b14420b7d1b6bd3,"2018-01-31 16:27:44","2018-01-31 16:27:44",215,1,3.00,3,2,2,322,Other
02a6a137ef7fe2414c9e14fc4d060790,"2018-04-02 22:16:22","2018-04-02 22:16:22",154,1,5.00,2,4,1,241,"Potential Loyalists"
02a7760053385280fc193a50d86f69d1,"2018-08-18 01:08:45","2018-08-18 01:08:45",16,1,7.00,1,1,1,111,Champions
02a8100f33055beec4d219c04e7d4318,"2018-08-17 09:54:22","2018-08-17 09:54:22",17,1,1.00,1,1,4,114,"Loyal Customers"
02a81ef75e80450061b235f691600dc0,"2017-08-03 11:55:05","2017-08-03 11:55:05",396,1,1.00,5,4,5,545,"Lost Customers"
02a9f0e03fc4867dc04993af70d4a300,"2018-06-14 19:35:01","2018-06-14 19:35:01",81,1,1.00,1,1,4,114,"Loyal Customers"
02a9fc337956564657d9fa17d41af27f,"2018-03-26 17:58:33","2018-03-26 17:58:33",161,1,1.00,2,3,5,235,"Potential Loyalists"
02aa4845dc6ee08624bcc899ad684b33,"2017-08-26 01:25:25","2017-08-26 01:25:25",373,1,1.00,4,3,3,433,Other
02ab167135d5d29cdc77b3147d75c1ef,"2017-03-22 20:32:29","2017-03-22 20:32:29",530,1,3.00,5,2,2,522,"At-Risk Customers"
02ab4d19fd037fa00ad9892f7d529a8f,"2017-06-19 20:27:15","2017-06-19 20:27:15",441,1,9.00,5,2,1,521,"At-Risk Customers"
02abda54135beba6c872bc929d06be83,"2017-04-16 22:19:23","2017-04-16 22:19:23",505,1,1.00,5,2,5,525,"At-Risk Customers"
02ac2bb64dac05fb338809262ff33a49,"2017-03-24 22:12:48","2017-03-24 22:12:48",528,1,1.00,5,2,4,524,"At-Risk Customers"
02ae5429a2a0c57554a8d4b7ed04b7e2,"2017-03-26 09:05:42","2017-03-26 09:05:42",526,1,1.00,5,2,4,524,"At-Risk Customers"
02aff8daa5b3527989a29500ff1e8e10,"2018-06-13 20:56:31","2018-06-13 20:56:31",82,1,5.00,1,1,2,112,"Loyal Customers"
02b13b8c07bd3209940a10fdbc724545,"2017-08-26 09:52:48","2017-08-26 09:52:48",373,1,1.00,4,3,3,433,Other
02b201bcaa62f2e65294692b30fdaa4f,"2018-01-23 19:47:19","2018-01-23 19:47:19",223,1,10.00,3,3,1,331,"Potential Loyalists"
02b20b7c813efede140142ac610e36dc,"2018-03-19 20:50:39","2018-03-19 20:50:39",168,2,4.00,2,1,2,212,"Loyal Customers"
02b2ee0aa7ac4b3db5463ec3863ff8f7,"2018-05-08 10:40:42","2018-05-08 10:40:42",118,1,1.00,2,4,4,244,"Potential Loyalists"
02b3bd80b9721b83c5b155ace3feede9,"2018-06-10 11:23:39","2018-06-10 11:23:39",85,1,1.00,1,4,5,145,"New Customers"
02b3c998830ee93e9edb49fd91aeae4c,"2018-02-23 09:34:01","2018-02-23 09:34:01",192,1,3.00,3,2,2,322,Other
02b3eb3619fdcba4c5a8e5d9ad6c97f2,"2017-08-01 14:08:34","2017-08-01 14:08:34",398,1,2.00,5,4,3,543,"Lost Customers"
02b6ef845021b8fefe19c8d200f3ee06,"2018-04-03 00:05:04","2018-04-03 00:05:04",153,1,1.00,2,4,4,244,"Potential Loyalists"
02b741ab4dd2d378208995cbd59d4926,"2017-04-09 15:32:33","2017-04-09 15:32:33",512,1,3.00,5,2,2,522,"At-Risk Customers"
02b7724060835bd13b499a886cbbcef5,"2017-09-11 16:51:37","2017-09-11 16:51:37",357,1,1.00,4,4,5,445,Other
02b7e451968fd1f2793047ff025d18dc,"2017-03-13 23:05:19","2017-03-13 23:05:19",539,1,2.00,5,2,3,523,"At-Risk Customers"
02b8634fdb8d9d15ef1e0f74287b13b7,"2018-02-16 21:59:11","2018-02-16 21:59:11",199,1,1.00,3,3,3,333,"Potential Loyalists"
02b9defff3fd946df37af806a194a49b,"2017-11-04 21:01:13","2017-11-04 21:01:13",303,1,1.00,4,3,5,435,Other
02ba172a1f7657976fc944d9f55aeba4,"2017-09-26 09:51:43","2017-09-26 09:51:43",342,1,3.00,4,4,2,442,Other
02ba7b822bc05258fc0b790a1a54bc36,"2018-07-01 16:48:22","2018-07-01 16:48:22",64,1,1.00,1,1,5,115,"Loyal Customers"
02ba802031bd2351ccc570b0d7581592,"2017-11-24 09:33:45","2017-11-24 09:33:45",283,1,3.00,4,5,2,452,Other
02bab436d042d111ec4b7c67cfab8835,"2018-08-03 08:36:51","2018-08-03 08:36:51",31,1,1.00,1,1,5,115,"Loyal Customers"
02baf2ab49104d32faca025ace4fc9fa,"2018-02-20 15:34:47","2018-02-20 15:34:47",195,1,3.00,3,2,2,322,Other
02bb0a3e6081abdf2c4d03d0069166b8,"2018-04-25 19:02:45","2018-04-25 19:02:45",131,1,2.00,2,5,3,253,"Potential Loyalists"
02bb821f9cd6c3079ecb9fed96232e18,"2017-11-15 13:36:21","2017-11-15 13:36:21",292,1,1.00,4,5,4,454,Other
02bc079a58dfe937bdc5d97c8bac00ac,"2018-07-22 16:13:00","2018-07-22 16:13:00",43,1,2.00,1,1,3,113,"Loyal Customers"
02bce421a8a2122b9e673a6721f69c10,"2018-04-16 11:14:51","2018-04-16 11:14:51",140,1,1.00,2,4,4,244,"Potential Loyalists"
